Feature_1,Feature_2,type
0.5,0.901923,0
0.5,0.0980769,1
0.519674,0.900479,0
0.480326,0.0995214,1
0.539207,0.898074,0
0.460793,0.101926,1
0.558551,0.894719,0
0.441449,0.105281,1
0.577661,0.890428,0
0.422339,0.109572,1
0.596491,0.885214,0
0.403509,0.114786,1
0.614997,0.879096,0
0.385003,0.120904,1
0.633136,0.872091,0
0.366864,0.127909,1
0.650866,0.864222,0
0.349134,0.135778,1
0.668144,0.855511,0
0.331856,0.144489,1
0.684933,0.845984,0
0.315067,0.154016,1
0.701192,0.835669,0
0.298808,0.164331,1
0.716886,0.824593,0
0.283114,0.175407,1
0.731979,0.812788,0
0.268021,0.187212,1
0.746437,0.800285,0
0.253563,0.199715,1
0.760229,0.787119,0
0.239771,0.212881,1
0.773324,0.773324,0
0.226676,0.226676,1
0.785694,0.758938,0
0.214306,0.241062,1
0.797312,0.743997,0
0.202688,0.256003,1
0.808154,0.728542,0
0.191846,0.271458,1
0.818197,0.712612,0
0.181803,0.287388,1
0.827421,0.696249,0
0.172579,0.303751,1
0.835808,0.679493,0
0.164192,0.320507,1
0.843342,0.662389,0
0.156658,0.337611,1
0.850008,0.644978,0
0.149992,0.355022,1
0.855795,0.627305,0
0.144205,0.372695,1
0.860693,0.609415,0
0.139307,0.390585,1
0.864694,0.591351,0
0.135306,0.408649,1
0.867794,0.573159,0
0.132206,0.426841,1
0.86999,0.554883,0
0.13001,0.445117,1
0.87128,0.536568,0
0.12872,0.463432,1
0.871667,0.518259,0
0.128333,0.481741,1
0.871154,0.5,0
0.128846,0.5,1
0.869746,0.481836,0
0.130254,0.518164,1
0.867453,0.463809,0
0.132547,0.536191,1
0.864283,0.445964,0
0.135717,0.554036,1
0.86025,0.428342,0
0.13975,0.571658,1
0.855367,0.410985,0
0.144633,0.589015,1
0.849651,0.393934,0
0.150349,0.606066,1
0.84312,0.37723,0
0.15688,0.62277,1
0.835795,0.360909,0
0.164205,0.639091,1
0.827696,0.345011,0
0.172304,0.654989,1
0.818848,0.329572,0
0.181152,0.670428,1
0.809277,0.314626,0
0.190723,0.685374,1
0.799009,0.300208,0
0.200991,0.699792,1
0.788073,0.28635,0
0.211927,0.71365,1
0.7765,0.273082,0
0.2235,0.726918,1
0.76432,0.260434,0
0.23568,0.739566,1
0.751567,0.248433,0
0.248433,0.751567,1
0.738274,0.237105,0
0.261726,0.762895,1
0.724478,0.226473,0
0.275522,0.773527,1
0.710213,0.21656,0
0.289787,0.78344,1
0.695518,0.207387,0
0.304482,0.792613,1
0.68043,0.19897,0
0.31957,0.80103,1
0.664989,0.191328,0
0.335011,0.808672,1
0.649233,0.184473,0
0.350767,0.815527,1
0.633203,0.178419,0
0.366797,0.821581,1
0.61694,0.173176,0
0.38306,0.826824,1
0.600483,0.168751,0
0.399517,0.831249,1
0.583875,0.165153,0
0.416125,0.834847,1
0.567156,0.162384,0
0.432844,0.837616,1
0.550368,0.160446,0
0.449632,0.839554,1
0.533552,0.159341,0
0.466448,0.840659,1
0.516749,0.159065,0
0.483251,0.840935,1
0.5,0.159615,0
0.5,0.840385,1
0.483345,0.160986,0
0.516655,0.839014,1
0.466825,0.163168,0
0.533175,0.836832,1
0.450478,0.166153,0
0.549522,0.833847,1
0.434345,0.169928,0
0.565655,0.830072,1
0.418461,0.17448,0
0.581539,0.82552,1
0.402866,0.179793,0
0.597134,0.820207,1
0.387595,0.18585,0
0.612405,0.81415,1
0.372684,0.192632,0
0.627316,0.807368,1
0.358167,0.200119,0
0.641833,0.799881,1
0.344076,0.208288,0
0.655924,0.791712,1
0.330445,0.217115,0
0.669555,0.782885,1
0.317303,0.226574,0
0.682697,0.773426,1
0.304679,0.236641,0
0.695321,0.763359,1
0.292602,0.247285,0
0.707398,0.752715,1
0.281098,0.258478,0
0.718902,0.741522,1
0.27019,0.27019,0
0.72981,0.72981,1
0.259903,0.282389,0
0.740097,0.717611,1
0.250258,0.295042,0
0.749742,0.704958,1
0.241274,0.308116,0
0.758726,0.691884,1
0.23297,0.321576,0
0.76703,0.678424,1
0.225362,0.335388,0
0.774638,0.664612,1
0.218464,0.349516,0
0.781536,0.650484,1
0.212288,0.363922,0
0.787712,0.636078,1
0.206846,0.378572,0
0.793154,0.621428,1
0.202146,0.393426,0
0.797854,0.606574,1
0.198196,0.408449,0
0.801804,0.591551,1
0.195,0.423601,0
0.805,0.576399,1
0.192562,0.438847,0
0.807438,0.561153,1
0.190882,0.454147,0
0.809118,0.545853,1
0.189962,0.469464,0
0.810038,0.530536,1
0.189797,0.484761,0
0.810203,0.515239,1
0.190385,0.5,0
0.809615,0.5,1
0.191718,0.515145,0
0.808282,0.484855,1
0.193789,0.530159,0
0.806211,0.469841,1
0.196589,0.545007,0
0.803411,0.454993,1
0.200106,0.559653,0
0.799894,0.440347,1
0.204327,0.574062,0
0.795673,0.425938,1
0.209237,0.588202,0
0.790763,0.411798,1
0.214821,0.602039,0
0.785179,0.397961,1
0.221059,0.615541,0
0.778941,0.384459,1
0.227934,0.628678,0
0.772066,0.371322,1
0.235424,0.641419,0
0.764576,0.358581,1
0.243506,0.653736,0
0.756494,0.346264,1
0.252158,0.665603,0
0.747842,0.334397,1
0.261355,0.676991,0
0.738645,0.323009,1
0.27107,0.687878,0
0.72893,0.312122,1
0.281277,0.698239,0
0.718723,0.301761,1
0.291947,0.708053,0
0.708053,0.291947,1
0.303052,0.717298,0
0.696948,0.282702,1
0.314562,0.725957,0
0.685438,0.274043,1
0.326445,0.734011,0
0.673555,0.265989,1
0.338671,0.741446,0
0.661329,0.258554,1
0.351207,0.748246,0
0.648793,0.251754,1
0.36402,0.7544,0
0.63598,0.2456,1
0.377078,0.759897,0
0.622922,0.240103,1
0.390346,0.764727,0
0.609654,0.235273,1
0.403792,0.768883,0
0.596208,0.231117,1
0.417381,0.77236,0
0.582619,0.22764,1
0.431078,0.775153,0
0.568922,0.224847,1
0.444849,0.77726,0
0.555151,0.22274,1
0.458662,0.778681,0
0.541338,0.221319,1
0.47248,0.779417,0
0.52752,0.220583,1
0.48627,0.779471,0
0.51373,0.220529,1
0.5,0.778846,0
0.5,0.221154,1
0.513635,0.77755,0
0.486365,0.22245,1
0.527143,0.77559,0
0.472857,0.22441,1
0.540492,0.772975,0
0.459508,0.227025,1
0.55365,0.769716,0
0.44635,0.230284,1
0.566586,0.765826,0
0.433414,0.234174,1
0.57927,0.761318,0
0.42073,0.238682,1
0.591673,0.756209,0
0.408327,0.243791,1
0.603766,0.750513,0
0.396234,0.249487,1
0.615522,0.744251,0
0.384478,0.255749,1
0.626915,0.73744,0
0.373085,0.26256,1
0.637918,0.730102,0
0.362082,0.269898,1
0.648508,0.722258,0
0.351492,0.277742,1
0.658662,0.713931,0
0.341338,0.286069,1
0.668358,0.705145,0
0.331642,0.294855,1
0.677576,0.695925,0
0.322424,0.304075,1
0.686295,0.686295,0
0.313705,0.313705,1
0.6945,0.676284,0
0.3055,0.323716,1
0.702172,0.665918,0
0.297828,0.334082,1
0.709297,0.655225,0
0.290703,0.344775,1
0.715862,0.644235,0
0.284138,0.355765,1
0.721855,0.632975,0
0.278145,0.367025,1
0.727264,0.621475,0
0.272736,0.378525,1
0.732082,0.609767,0
0.267918,0.390233,1
0.7363,0.597879,0
0.2637,0.402121,1
0.739913,0.585842,0
0.260087,0.414158,1
0.742916,0.573688,0
0.257084,0.426312,1
0.745306,0.561446,0
0.254694,0.438554,1
0.747082,0.549148,0
0.252918,0.450852,1
0.748245,0.536824,0
0.251755,0.463176,1
0.748796,0.524504,0
0.251204,0.475496,1
0.748738,0.51222,0
0.251262,0.48778,1
0.748077,0.5,0
0.251923,0.5,1
0.746818,0.487875,0
0.253182,0.512125,1
0.744969,0.475873,0
0.255031,0.524127,1
0.742538,0.464023,0
0.257462,0.535977,1
0.739538,0.452353,0
0.260462,0.547647,1
0.735979,0.44089,0
0.264021,0.55911,1
0.731874,0.429662,0
0.268126,0.570338,1
0.727238,0.418693,0
0.272762,0.581307,1
0.722086,0.408009,0
0.277914,0.591991,1
0.716436,0.397633,0
0.283564,0.602367,1
0.710304,0.38759,0
0.289696,0.61241,1
0.703711,0.377901,0
0.296289,0.622099,1
0.696675,0.368586,0
0.303325,0.631414,1
0.689217,0.359667,0
0.310783,0.640333,1
0.68136,0.351162,0
0.31864,0.648838,1
0.673126,0.343088,0
0.326874,0.656912,1
0.664538,0.335462,0
0.335462,0.664538,1
0.655621,0.328299,0
0.344379,0.671701,1
0.646398,0.321613,0
0.353602,0.678387,1
0.636896,0.315417,0
0.363104,0.684583,1
0.62714,0.309721,0
0.37286,0.690279,1
0.617156,0.304537,0
0.382844,0.695463,1
0.606971,0.299872,0
0.393029,0.700128,1
0.596611,0.295733,0
0.403389,0.704267,1
0.586104,0.292127,0
0.413896,0.707873,1
0.575476,0.289058,0
0.424524,0.710942,1
0.564756,0.286529,0
0.435244,0.713471,1
0.55397,0.284541,0
0.44603,0.715459,1
0.543145,0.283096,0
0.456855,0.716904,1
0.532309,0.282191,0
0.467691,0.717809,1
0.521488,0.281825,0
0.478512,0.718175,1
0.51071,0.281994,0
0.48929,0.718006,1
0.5,0.282692,0
0.5,0.717308,1
0.489384,0.283914,0
0.510616,0.716086,1
0.478889,0.285653,0
0.521111,0.714347,1
0.468538,0.287898,0
0.531462,0.712102,1
0.458356,0.29064,0
0.541644,0.70936,1
0.448367,0.293868,0
0.551633,0.706132,1
0.438594,0.29757,0
0.561406,0.70243,1
0.429059,0.301733,0
0.570941,0.698267,1
0.419784,0.306341,0
0.580216,0.693659,1
0.410789,0.311379,0
0.589211,0.688621,1
0.402095,0.316832,0
0.597905,0.683168,1
0.393719,0.322681,0
0.606281,0.677319,1
0.385681,0.328909,0
0.614319,0.671091,1
0.377996,0.335497,0
0.622004,0.664503,1
0.370681,0.342425,0
0.629319,0.657575,1
0.363751,0.349672,0
0.636249,0.650328,1
0.357219,0.357219,0
0.642781,0.642781,1
0.351097,0.365042,0
0.648903,0.634958,1
0.345398,0.373121,0
0.654602,0.626879,1
0.340131,0.381433,0
0.659869,0.618567,1
0.335305,0.389954,0
0.664695,0.610046,1
0.330928,0.398662,0
0.669072,0.601338,1
0.327008,0.407534,0
0.672992,0.592466,1
0.323548,0.416545,0
0.676452,0.583455,1
0.320554,0.425671,0
0.679446,0.574329,1
0.318029,0.43489,0
0.681971,0.56511,1
0.315973,0.444176,0
0.684027,0.555824,1
0.314388,0.453507,0
0.685612,0.546493,1
0.313274,0.462858,0
0.686726,0.537142,1
0.312627,0.472206,0
0.687373,0.527794,1
0.312446,0.481528,0
0.687554,0.518472,1
0.312726,0.4908,0
0.687274,0.5092,1
0.313462,0.5,0
0.686538,0.5,1
0.314647,0.509106,0
0.685353,0.490894,1
0.316274,0.518095,0
0.683726,0.481905,1
0.318334,0.526948,0
0.681666,0.473052,1
0.320818,0.535642,0
0.679182,0.464358,1
0.323715,0.544157,0
0.676285,0.455843,1
0.327015,0.552475,0
0.672985,0.447525,1
0.330703,0.560575,0
0.669297,0.439425,1
0.334768,0.568441,0
0.665232,0.431559,1
0.339194,0.576055,0
0.660806,0.423945,1
0.343968,0.583401,0
0.656032,0.416599,1
0.349073,0.590462,0
0.650927,0.409538,1
0.354493,0.597225,0
0.645507,0.402775,1
0.360211,0.603675,0
0.639789,0.396325,1
0.36621,0.609799,0
0.63379,0.390201,1
0.372471,0.615586,0
0.627529,0.384414,1
0.378976,0.621024,0
0.621024,0.378976,1
0.385706,0.626104,0
0.614294,0.373896,1
0.392641,0.630817,0
0.607359,0.369183,1
0.399762,0.635155,0
0.600238,0.364845,1
0.407049,0.639111,0
0.592951,0.360889,1
0.414481,0.64268,0
0.585519,0.35732,1
0.422038,0.645856,0
0.577962,0.354144,1
0.4297,0.648637,0
0.5703,0.351363,1
0.437446,0.651019,0
0.562554,0.348981,1
0.445255,0.653001,0
0.554745,0.346999,1
0.453108,0.654583,0
0.546892,0.345417,1
0.460983,0.655765,0
0.539017,0.344235,1
0.468861,0.656548,0
0.531139,0.343452,1
0.476721,0.656937,0
0.523279,0.343063,1
0.484543,0.656933,0
